Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
67,8,50.81509230720441,91971,3,2.4821094877509444,1,0,0,1,0,1,0
62,25,23.361554616097404,94568,3,1.6515310804396912,3,166,1,0,1,1,0
40,31,4.398934240471004,94502,1,-0.0,2,111,1,0,0,1,0
43,20,180.5630457685529,94488,4,2.0621039618006956,3,0,1,0,1,1,0
57,34,88.57144192155063,90014,3,0.19212424527854988,2,0,0,0,0,0,0
51,33,119.96068967474453,94263,4,5.534405229524447,2,0,0,0,0,0,1
40,32,86.18596295481689,94214,3,0.34005776212909167,1,0,1,0,0,0,0
58,13,19.617387453914652,94487,3,0.6734469679771986,3,0,0,0,0,1,0
39,25,61.66074758935914,91099,3,3.6482177109068434,1,0,1,0,0,0,0
52,17,58.27122875920088,91916,4,1.7636593552605508,3,0,0,1,1,0,0
39,24,181.56167416618283,90091,3,2.996353992211739,3,0,0,0,0,0,1
55,32,44.43011238023,94732,3,0.7672090581025042,3,0,0,0,0,0,0
44,9,48.92629112174905,94611,4,1.1659572422350664,3,155,1,0,0,1,0
40,26,36.86008811763763,94109,4,2.167294561903709,1,0,0,0,0,0,0
56,34,33.5451140483936,94708,4,0.05135027092632716,3,0,0,0,0,0,0
43,9,156.27072338895945,92170,4,2.3466316411494375,2,159,0,0,0,0,1
56,37,38.02384090335219,91085,3,0.5656267240268273,2,0,1,0,0,0,0
26,2,111.82348323854903,95545,3,2.3443000130083558,1,0,0,0,0,0,0
37,14,59.59541802986063,95168,2,2.4639852502793365,1,102,0,0,0,1,0
53,36,25.71463506658872,90286,2,0.90635961405344,1,0,0,0,0,0,0
53,35,33.0776941217675,91936,4,1.9323121904824645,3,427,0,1,1,1,0
44,6,74.20804378087492,94173,1,2.223224570867397,2,0,1,0,1,1,0
47,39,13.446113756125982,94774,1,1.2458056500714503,2,0,0,1,0,0,0
59,24,58.09383157035884,94936,3,1.4097444580391625,1,0,0,1,0,0,0
55,5,27.843783430648283,91458,3,0.603013060948786,1,97,0,0,0,1,0
27,23,41.97804030845862,94695,3,0.08616336938643987,1,0,1,0,0,0,0
53,22,160.03928164920478,92274,2,1.2867430500784334,3,245,0,0,0,1,0
52,2,31.119908238914824,94376,2,0.19857944556306606,1,0,0,0,0,0,0
60,15,40.582128748227724,94647,2,0.2805283222609134,1,0,0,0,0,0,0
34,18,122.8996168209935,94775,1,5.000875874904825,1,0,0,0,0,0,1
39,22,37.75284545079816,92039,3,0.8974493866792619,2,0,0,1,0,0,0
43,13,38.5033038827302,96098,4,0.7490142868533962,1,0,0,0,0,0,0
28,19,114.7985510386256,91876,1,5.428098512200977,1,0,0,0,0,1,1
40,27,126.98209597031905,94234,2,2.6359013029138154,1,0,1,1,1,1,0
57,25,65.01881899092774,94464,4,0.2143133787258511,1,0,0,1,0,1,0
33,21,70.55974990367892,94708,1,1.3224004675799255,1,0,0,0,0,1,0
51,14,61.22863491727186,95579,2,1.2020832095386265,1,135,0,0,0,0,0
47,17,49.408090608666754,92910,1,2.6103360968367575,3,0,1,0,0,1,0
30,30,167.60909534464966,94584,4,1.8745355799596295,3,0,0,0,0,0,0
25,4,11.67550724815819,94598,3,0.6795638373555444,2,171,1,0,0,1,0
52,2,124.16965630051787,90100,4,1.7690615664947047,1,0,0,0,0,1,0
51,12,49.202769056706146,91236,3,0.1325220275466361,1,0,1,0,0,1,0
40,15,41.445420482483925,94424,2,1.3587648824745155,1,0,1,0,0,1,0
49,3,130.10273230456494,95201,4,1.680911424077519,3,0,0,0,0,0,0
50,19,130.6142060912325,93934,4,4.431578164363599,2,0,0,0,0,0,1
56,23,74.85096166201342,92160,1,2.5962701147170253,1,109,0,0,0,1,0
46,29,17.774097759503345,94482,4,0.19643730965608652,3,0,0,0,0,1,1
52,21,16.454971687787804,90076,1,1.9338057533222046,1,157,0,1,0,1,0
60,31,13.932329668580937,94042,1,1.464745735580466,1,0,1,1,1,1,1
39,32,38.41353161449666,93532,3,0.21865877331765082,1,0,0,0,0,0,0
48,28,15.518729039577657,94332,4,0.23216026815814117,3,104,0,0,0,1,0
39,19,6.64094121228246,90261,4,0.22914828358524875,2,0,0,0,0,0,0
22,5,31.321571449803365,96235,1,1.0172997626321,1,0,1,0,0,1,0
44,18,-0.1604309580609531,94905,3,1.6836723279304873,2,0,0,0,0,0,0
55,31,20.61674660878263,90123,4,-0.0,2,0,0,0,0,0,0
59,24,119.4557352240034,90010,3,1.9655359394001306,2,0,0,0,0,1,0
46,24,50.38410527811897,92082,2,2.1697852581465336,3,0,0,0,0,1,0
57,43,55.859443713449316,93121,2,0.9927223609432825,3,96,0,0,0,1,0
51,31,69.8684143647796,94526,4,4.833937034700412,3,444,0,0,0,1,0
46,19,146.5571098825833,94462,1,0.048266138946620796,1,0,1,0,0,1,0
60,28,85.43004715101992,94332,4,1.735135894167131,3,162,1,0,0,0,0
48,32,79.70459487157895,91993,1,1.4766244033085627,1,179,0,0,0,1,0
47,20,52.44741369406424,94895,1,1.633914164943762,2,0,0,0,0,0,0
28,19,157.9012620514804,94837,1,1.4965270741427275,1,0,0,0,0,0,1
53,41,36.214778006695205,94727,1,0.77788348414353,3,149,0,0,0,0,0
49,19,11.761943886938402,94682,1,0.711274360752362,2,111,1,0,0,1,0
32,4,53.65837193560034,92371,1,1.4749062431776796,1,178,0,1,0,0,0
24,34,29.90604923369265,90144,1,0.3917588189359269,1,0,0,0,0,1,0
39,7,55.505705667506916,95245,3,1.9598301001911205,3,0,0,0,0,1,0
28,6,111.6012850088498,95268,1,2.9101828476720386,1,0,1,0,0,0,0
58,28,49.12830546886228,90341,4,0.14167367830448985,2,0,0,0,0,0,0
51,16,68.23210642428792,94489,2,1.8959978011623413,3,0,0,0,0,0,0
48,24,57.09174829876285,94092,3,0.5868422909244575,3,163,1,0,0,1,0
38,38,113.11595128689818,94349,2,0.09710979939644138,1,0,0,0,0,0,0
42,19,67.5933953785814,92146,1,1.2351216966264178,1,0,0,1,0,1,0
41,18,145.75882723505575,94918,1,2.7624745265636923,2,0,0,0,0,0,0
41,6,65.41089028681102,95006,3,1.8931795500745636,2,0,1,0,1,1,1
51,14,32.023982171971554,90354,3,0.9062043513002449,1,0,0,0,0,0,0
24,27,65.63412471824005,94268,4,2.46692501609935,3,0,0,1,0,0,0
50,28,24.035974162425706,91844,1,0.974133809204291,3,122,0,0,0,1,0
48,10,37.99882843201671,94371,3,2.443843866470343,3,0,0,0,0,0,0
33,18,158.15995662195905,94220,2,2.358306341361434,1,0,1,0,0,0,0
42,23,17.440847805543115,94013,1,0.10927018787037523,1,0,1,0,0,1,0
61,21,63.722227659251146,94490,1,0.6835191062745656,1,138,1,0,0,1,0
56,31,15.115965308017461,94644,1,0.17213875305730797,1,0,0,0,0,1,0
55,7,28.762870796581097,94375,3,2.5242423842489354,1,0,1,0,0,0,0
53,24,18.179529639186242,91744,1,0.4445961053707559,1,0,0,0,0,0,0
43,22,148.56799464295574,93999,4,1.8206049853637984,2,0,0,0,0,0,0
25,5,97.41675515561892,91263,1,1.5903342175454216,1,162,1,0,0,1,0
38,34,6.351747177430127,93981,1,2.6985874098723843,1,0,1,0,0,0,0
40,3,42.22910158292347,94331,3,1.6961789223335417,2,0,0,0,0,0,0
56,21,24.74118944847818,94479,1,1.431333541691349,1,0,1,0,0,1,0
42,12,71.53360631188264,93900,1,1.727379183440461,1,0,0,0,0,0,0
56,9,91.79272615726303,95287,4,1.699692707805763,2,124,0,0,0,1,0
53,38,30.075686293558032,94348,3,0.2434226611377377,1,0,0,0,0,1,0
56,43,39.45344444440769,95250,3,3.4829251172969116,3,80,0,0,0,1,0
34,23,110.15251514072715,90234,1,4.036138381402469,1,0,0,0,0,0,0
56,40,64.9665739790583,94770,3,-0.0,3,0,0,0,0,0,0
58,21,17.421875534883927,91017,4,0.8543412391437519,2,0,1,0,0,0,0
33,2,44.33671953604527,94534,4,0.6734056921423859,1,0,0,0,0,1,0
50,7,31.94466289076567,94270,2,0.8971546213854875,1,0,1,0,0,0,0
43,18,36.480543080026195,92132,2,0.7644736267204917,1,182,0,0,0,1,0
55,40,9.688552123409375,94169,4,0.746427739831014,3,0,0,0,0,0,0
59,36,17.967080503811314,91151,4,0.5541184116170093,2,0,0,0,0,0,0
43,35,24.181572657152348,94460,1,0.38330105130900205,2,0,0,0,0,1,0
50,28,19.04729812474855,91183,2,0.265317405965356,1,97,0,1,0,0,0
31,26,20.382577424597322,95167,4,0.9037327666367578,3,108,1,0,0,1,0
57,35,96.74077912470727,90846,1,2.252658253372417,1,0,0,0,0,0,0
42,16,176.19952108930406,93744,4,0.3853302914871637,3,0,1,0,1,1,0
38,21,34.09441280601359,94406,4,0.21161948592027158,2,0,1,0,0,0,1
27,24,41.30230513696774,94242,2,1.6343695149780086,1,151,0,0,0,0,0
58,11,47.524481643923686,91253,3,1.1890425703463094,2,0,0,0,0,0,0
39,22,15.874982113274807,92107,1,0.19893651258049339,3,103,0,0,0,1,0
30,3,46.74651208164351,95441,2,1.6221976416760095,1,0,1,0,0,0,0
29,6,97.80830151547838,91996,4,2.5007116147330697,1,0,0,0,0,1,0
58,35,59.05013889286234,90103,3,0.6281001636558703,1,0,0,0,0,1,0
49,27,94.38786135691028,90092,2,0.3975170991535346,1,0,0,0,0,1,0
49,12,80.34621306577309,90135,4,6.4451384223817,2,0,0,0,0,0,0
48,16,15.870224116753365,94317,4,1.3186497473653063,1,0,0,0,0,1,0
35,14,82.41966709085976,92009,1,0.4826375238627858,1,153,0,0,0,1,0
26,5,94.87463029164616,91988,1,1.7411332594924671,3,0,0,0,0,0,1
29,4,131.25738531292347,92863,1,1.6240268839546967,3,0,1,0,0,0,1
32,13,40.89017697057899,92043,3,2.2865223878336987,3,0,0,0,0,1,0
48,26,-0.5973443944368988,92500,4,0.11062259491545179,1,0,0,0,0,0,0
58,37,37.24192238174173,93849,3,1.6939916954449012,1,0,0,0,0,1,0
56,32,108.66814206602321,90174,1,2.0598728559947896,1,0,0,0,0,1,0
64,40,20.800742475054754,92213,4,1.1006124132400545,3,240,1,0,0,1,0
47,30,63.71389616695659,95405,2,0.4740783525781007,3,0,0,0,0,1,0
46,22,68.66580633976135,95151,1,1.6837481996492634,2,207,1,0,0,1,0
27,2,47.64043804662248,92015,1,1.851003557450409,3,117,0,1,0,1,0
42,8,154.5995864819415,96020,3,2.5941555712066733,1,0,0,0,0,0,0
44,5,78.41346471715234,91810,3,1.880682032653724,3,0,0,0,0,0,0
43,6,137.22249855037862,91484,2,0.193085667891415,3,0,1,0,0,0,0
30,3,21.837374451695005,91262,1,0.26308477908214756,3,0,1,0,0,0,0
35,21,129.26782343725785,94333,1,1.268398771241063,1,0,0,0,0,1,0
30,37,115.20519610654964,91102,2,2.0289294432237215,1,0,0,0,0,1,0
49,7,35.462500087141194,95234,3,3.3990782779353736,2,111,1,0,0,1,0
64,2,152.81229894236614,94711,2,2.6993621457788226,1,0,0,0,0,1,0
56,28,68.26605772277422,90292,3,1.2958583790310305,3,0,0,0,0,0,0
51,10,29.004284310193526,92059,1,1.7409739507141175,1,0,0,0,0,1,0
24,5,86.78062926912634,92268,4,2.8772295021383014,3,183,0,0,0,0,0
