Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,CreditCard,Securities Account,CD Account,Online,Personal Loan
58,37,123.40766060039151,92872,4,3.409207717529534,2,0,0,0,0,0,1
48,31,163.44958824799966,90205,1,7.681508148597075,1,0,0,0,0,1,0
38,22,26.528628425414997,94134,1,1.2104524392916418,1,154,1,1,0,1,0
41,26,35.18718010517684,93984,4,2.203342615091661,3,0,1,0,0,1,0
54,24,91.41948179283084,89941,1,0.06379997298075146,1,0,0,0,0,1,0
48,35,61.53850632949684,92069,2,1.6882412495625525,2,103,1,1,1,1,0
25,3,114.7845195101344,90134,1,2.9794948950318387,1,0,0,0,0,1,0
44,27,85.94081426750752,94231,1,1.9058496687542954,1,129,0,0,0,1,0
41,30,58.10420902222409,94340,3,3.8539515924339183,2,0,0,0,0,1,0
55,33,15.697946068773248,94238,4,0.5033253546131029,2,84,1,0,0,1,0
59,17,105.43228921831863,94181,1,1.6054729823112486,1,179,0,0,0,1,0
36,9,46.567548460982884,95416,3,2.4725236975839686,2,0,0,0,0,0,0
48,23,12.768881946069463,94344,4,0.35792803400405093,1,0,0,0,0,0,0
42,7,135.74078095599566,94012,4,1.9342499636439743,3,0,0,0,0,0,1
40,32,38.553727738372075,92690,1,6.212057440220164,1,0,0,0,0,0,0
34,21,101.53871338034747,94473,1,1.577480004924281,3,0,0,0,0,1,1
54,38,40.65823656562938,92318,4,1.954339029607941,1,217,0,0,0,0,0
50,27,29.964141754217426,94871,1,-0.0,3,141,0,0,0,1,0
67,21,74.8737114171055,94444,3,1.946542708020297,3,0,1,0,0,0,0
58,21,123.08730293229596,90019,3,1.671362428009311,2,0,0,0,0,0,1
37,23,120.36747124326963,94215,1,0.9050349999445833,1,0,1,0,0,1,0
25,1,47.26831207589006,94216,4,1.7943815729942143,1,0,0,1,0,0,0
28,6,43.62587986517451,94179,4,1.5791626714498772,3,0,1,0,1,1,0
26,8,78.31283971327915,94325,4,3.3042761209022045,3,112,0,0,0,1,1
39,20,49.37317567680632,95213,1,0.23394238639535558,1,0,0,0,0,1,0
51,38,27.69152934834838,95000,1,0.3379706812452541,1,0,0,0,0,1,0
49,35,61.77771462351377,89866,3,2.7325275060443976,2,0,0,0,0,1,1
35,26,1.9334773950257969,92007,2,0.30893742736715213,1,104,0,0,0,1,0
42,15,54.28938517800048,94223,3,2.432253081218898,3,0,0,0,0,0,0
56,11,92.85638052692386,94687,1,0.227895612110933,1,0,0,1,0,0,0
22,26,27.497533959253026,91198,3,0.3560662098422729,1,102,1,0,0,1,0
50,44,65.19089161252484,93886,3,0.23526354536797722,3,0,0,0,0,1,0
31,5,40.65149033463,89969,3,0.8132112123026654,2,0,0,0,0,0,0
32,2,93.27752895557904,90265,3,2.2724537525532202,1,0,0,0,0,1,0
33,22,186.57748980396877,94202,1,3.7376116868172167,1,0,0,0,0,1,0
57,31,26.072966302273073,94085,2,0.07978036325703064,3,0,1,0,0,1,0
50,20,51.573199688372554,91961,2,0.4395983107106547,1,0,0,1,0,0,0
27,7,83.0114134690531,94512,1,3.4716624618183642,1,157,0,0,0,0,0
56,4,22.80565256607528,94511,4,1.8633234905501084,3,0,1,0,0,1,0
56,32,8.439202463129487,94556,3,0.22236651404533325,1,0,0,1,1,1,0
59,38,154.11772408376933,92054,4,2.1218298710663204,3,0,0,0,0,0,0
26,12,76.44496441941654,91838,1,1.9553564137972774,1,0,0,0,0,1,0
63,33,78.28835663382398,90328,4,1.345131634238038,2,247,0,0,0,1,0
52,10,54.25246415015045,94235,3,0.14865474625989528,2,0,1,1,0,0,0
37,37,62.08018723319043,89882,4,0.44173460311590906,1,0,0,0,0,1,0
40,18,167.07192681920122,90178,1,2.2001593464783538,1,162,1,0,0,0,0
37,18,31.957415653819268,94175,3,0.12932076146895644,3,133,1,0,1,1,0
60,28,49.316474177700215,92159,3,0.4134260149307014,2,0,0,1,0,0,0
44,13,130.4432434805438,94422,1,2.603855362501866,1,368,0,0,0,1,0
26,-2,64.09614053784989,94364,4,1.9428186101888354,2,159,1,0,0,0,0
32,21,21.291792114758515,94646,1,1.183018214084255,1,0,0,0,0,0,0
56,23,22.840581158676745,95416,3,1.2127378534648807,1,225,0,1,1,1,0
58,37,170.88690744175562,92050,3,1.8352588324830221,3,0,0,0,0,1,1
48,31,6.2897181189940525,91500,2,0.2542732863133317,3,96,0,0,0,0,0
35,3,53.08413594890306,92176,3,2.0114722272050845,3,0,0,0,0,0,0
37,14,153.43541357138807,94714,1,5.580064418390102,1,0,0,0,0,0,0
51,29,70.00090041780916,94652,4,2.3482276735169605,2,0,1,0,0,1,0
42,18,16.92784242608378,94783,4,2.5321554736560308,2,0,0,0,0,0,0
42,24,119.01328231317447,94179,1,6.533512508395004,1,0,0,0,0,0,0
36,6,88.0117674917364,94541,4,1.6036576041096988,2,0,0,0,0,0,0
61,34,58.11518008235509,91430,3,0.8076729815476245,2,162,0,0,0,1,0
54,34,41.24304217321206,92041,3,2.470308753457647,3,0,0,0,0,1,1
48,27,66.37339318710328,94246,1,2.8531686729240944,1,131,0,0,0,1,0
56,20,102.02399005109757,94986,1,1.5150022399093706,1,110,0,0,0,1,0
48,44,45.73771494954687,91960,3,1.8448716802662073,3,0,0,0,0,0,0
52,4,58.743487077932265,90020,1,1.6892017245264719,3,0,0,0,0,1,0
43,9,88.84411036304112,94060,4,2.4651703223412365,1,0,1,0,1,1,0
44,25,47.01188212701149,94645,4,3.1612290696219674,1,0,0,0,0,0,0
28,1,17.06673982762389,95010,3,0.18903156476676397,1,0,0,1,0,0,0
48,28,3.130407472330411,90273,2,0.2907332652391599,1,0,0,0,0,1,0
31,3,23.05217795028322,94494,4,1.59707675518988,1,165,1,0,0,1,0
27,1,79.10613018154939,91874,1,1.1700814290255974,1,192,1,1,0,0,0
44,29,158.72827894353722,92240,3,3.048495332706289,3,0,0,0,0,1,1
39,23,43.20840828816305,94441,3,3.0625596736696785,3,0,1,0,0,0,0
47,34,54.76968991172156,93949,3,1.6612477666740784,1,0,1,0,0,0,0
60,25,53.978164604309285,91391,4,1.9860361208830564,3,104,0,0,0,0,0
28,33,139.8809136768501,95684,3,2.1885234813461385,1,0,0,1,0,1,0
32,31,117.5352287503497,93557,1,1.4615763570346259,1,0,0,1,0,0,0
31,6,112.60912325655819,89838,3,2.3255433217187322,1,0,0,1,1,1,0
43,15,102.30442446337045,91797,1,3.212326573875976,2,0,0,0,0,0,1
34,1,94.01212732538413,94365,3,1.064958822310004,2,0,1,0,1,1,0
48,18,79.27767386419082,94211,2,1.7940360111750242,3,0,0,1,0,0,0
57,34,27.86176520438558,91429,2,0.16697063569658432,1,0,0,0,0,1,0
52,19,35.38250854504109,91839,3,0.33614852940559015,1,0,0,0,0,1,0
48,22,169.7865911802952,93574,4,0.07685376096523155,2,0,0,0,0,0,1
55,10,80.96946253976621,90083,2,1.794825695659756,3,0,0,0,0,1,0
45,18,105.14691481339176,92085,1,1.6841558230615257,1,0,0,0,0,1,0
55,12,120.97525930408084,93864,1,6.383744462011729,1,0,0,0,0,1,0
44,22,8.130756699598901,95883,3,0.20134060845453572,3,114,1,0,0,1,0
49,22,117.0028850377029,94334,1,1.7470607730572887,1,0,0,0,0,0,0
30,3,73.46101072098061,94415,1,3.767923136519376,1,139,1,0,0,1,0
27,37,4.457211568087441,94026,1,0.4055221482528455,2,109,0,0,0,1,0
55,40,22.74488360985423,92076,2,2.956391861429262,3,108,0,0,0,1,0
24,27,113.81326296520193,94486,1,1.38267875514269,1,0,1,0,0,0,0
38,18,155.93773422938165,90332,1,3.6972486654016956,1,0,0,0,0,0,0
54,27,36.7353897619755,91805,2,1.949874576195965,3,0,1,1,1,1,1
49,13,87.72219552914596,90178,4,1.909648360730444,3,0,0,0,0,0,0
53,30,32.420787631584524,90126,1,1.0744388342292597,3,0,1,0,0,0,0
32,11,105.32620159280046,94023,1,1.9481991437818493,1,0,0,1,0,0,0
33,29,39.594168489155415,95144,1,1.0426251561920736,3,0,0,0,0,1,0
59,32,5.556538369895733,91404,2,1.8810703915745663,1,0,1,0,0,1,0
32,15,90.09158567739725,94188,1,6.791536431753861,1,0,0,0,0,0,0
32,24,80.20409898523177,92085,1,4.338343077495011,1,0,0,1,0,0,0
55,21,39.134532853134246,91276,3,0.6405116579957637,2,0,0,0,0,1,0
33,16,41.88621965753234,94742,4,1.4660837443142163,3,0,0,0,0,0,0
35,26,22.696604619627774,89599,3,0.24926567955780077,2,0,0,0,0,1,0
36,22,43.987679510518525,94889,1,0.6285897986500117,2,0,1,0,0,1,0
53,34,29.55482385825497,92171,3,1.6990647124324991,3,0,0,0,0,1,0
50,9,32.12297869663094,94125,3,0.6917773653879455,3,0,0,0,0,0,0
45,22,176.2363414584878,94825,2,1.8678485301029313,1,0,0,0,0,0,0
32,26,60.41061686486845,94032,1,0.10546051210722163,1,0,0,0,0,1,0
37,29,60.81231827069092,90635,1,2.053620247449603,3,146,0,1,0,0,0
53,29,114.2525157886322,92164,3,1.8787990864461128,3,0,1,1,1,1,0
53,42,148.69764187935175,95677,2,1.2472547606842963,1,0,1,0,0,1,0
25,12,74.5956869707857,92930,1,2.811758494548966,1,0,1,1,1,1,0
43,28,178.4769100580904,92010,1,2.006359628339281,2,256,1,0,0,0,1
60,31,46.190047162355825,90366,3,0.5595211375955773,1,0,1,0,0,0,0
61,10,53.8618788707364,93140,2,3.605039679380477,2,96,0,0,0,1,0
55,8,35.6753858521836,94269,4,0.02608512890037784,2,154,0,1,0,0,0
39,25,110.88312807703134,94616,2,0.12069074840354266,1,0,0,1,0,0,0
36,18,98.08521120266117,94590,4,3.0039739829300407,2,389,1,0,0,1,1
28,3,108.18155278960502,90242,1,1.4237404266385392,1,367,0,0,0,0,1
41,34,152.2233995160122,94407,2,3.334948087958156,1,0,0,0,0,0,0
22,6,22.641674051760152,94304,1,1.3842636649423619,1,157,0,0,0,1,0
35,26,10.657997676250552,94639,3,0.016003364448484936,3,117,1,0,0,0,0
49,32,44.163777054467126,93924,4,1.5445975785409627,2,0,0,0,0,0,0
55,38,78.7305167529554,91746,3,3.0101152427374993,3,226,0,1,1,1,1
55,33,95.07114471490708,94543,3,2.3222337196151672,1,0,0,0,0,0,0
58,28,121.65034682072739,94181,3,2.0529364666900722,1,153,1,1,1,1,0
57,28,51.90384919744226,94304,3,0.886386961301804,3,151,1,0,0,1,0
39,20,126.91937879492193,94507,2,1.5613646324741843,1,156,1,0,0,0,0
43,25,52.65114546378443,94054,1,0.7298068748969615,1,0,1,0,0,1,0
31,15,76.91548062848014,95066,3,2.331015373736445,1,0,1,0,0,0,0
53,27,31.17116824040469,92332,2,2.206017285956196,1,141,0,1,1,1,0
41,10,52.057587873573084,90284,3,1.9443348658010038,3,0,0,0,0,0,0
55,11,139.37361912558325,94783,2,2.018055887083876,1,159,0,0,0,1,0
42,32,41.05246098978351,91347,4,1.5945412951016005,3,138,1,0,0,1,0
56,26,44.33569240403283,92103,2,1.604688094548882,3,165,1,0,0,1,0
27,3,94.5442667552037,92000,1,1.6074105068321076,1,0,0,0,0,1,0
45,17,38.42188905920487,94599,2,3.973322099402277,1,0,0,0,0,0,0
49,16,11.009664824865165,92152,2,0.2903165898323494,3,96,0,0,0,1,0
29,34,108.43991978293667,91896,4,5.034855142997685,1,0,0,1,0,0,0
23,6,137.41000805877692,93540,1,1.669167187627195,1,161,1,0,0,1,0
37,2,19.930591210608235,94489,3,1.8821607594128635,1,0,1,0,1,1,0
43,21,33.08617017058134,95493,4,0.963497071100085,2,0,1,0,0,0,0
35,35,23.384827004851182,93509,3,0.3846647046267919,3,0,0,0,0,0,0
27,30,91.01909679690628,90442,2,1.7022895862498788,1,0,0,0,0,0,0
33,3,129.15906660244818,94874,1,3.3273849852050033,2,248,1,1,1,1,1
27,23,103.75405076391574,91959,4,0.23230793090690915,2,0,0,1,0,0,1
60,20,46.620087712550884,89857,4,0.2521873663852512,2,0,0,0,0,0,0
55,35,25.130215952551904,95405,3,0.6135181856940339,2,0,0,0,0,0,0
45,14,76.60404212657595,94199,1,0.04992011251768269,1,0,1,0,0,0,0
27,20,12.08903010627349,94324,4,0.3548105543237512,3,113,0,0,0,1,0
24,12,33.6756618709843,96066,3,0.7642370416879436,2,140,0,0,0,0,0
46,9,68.27139667104774,95415,3,0.8928991292694628,3,124,1,0,0,1,0
45,9,70.84880585679433,94643,3,0.38180647755628727,2,0,0,0,0,0,0
59,34,70.84352264385706,90116,1,2.5494186846436384,1,0,1,0,0,0,0
59,10,54.57215125461805,92373,3,2.682661595580802,3,99,0,0,0,1,0
32,26,115.23657978699586,92161,3,3.134235212593766,1,0,0,0,0,1,1
47,8,159.6196118436159,91805,3,2.427634419392207,1,0,1,1,1,1,1
49,10,163.40559247482335,94246,3,6.032868998875374,3,0,1,0,1,1,0
53,15,110.8053286924754,94528,4,0.3539518106702717,2,157,0,0,0,0,1
47,19,65.83137772651183,91103,1,0.250892823370352,1,0,1,0,0,1,0
46,20,39.010124657945205,94491,3,2.240477446762241,2,0,0,0,0,0,0
43,33,53.7618465244843,91822,3,2.2893085044896786,3,83,0,0,0,1,0
45,2,27.470633980785287,92428,1,0.724353842504577,1,176,0,1,1,1,0
31,29,59.28710318581957,95752,3,0.2762495639054301,1,0,0,0,0,0,0
34,31,78.49520346606418,90549,1,0.3171803576959953,1,0,1,1,1,1,0
38,19,38.79199757360446,95666,3,1.0169750576972443,3,0,0,0,0,0,0
29,4,46.15506810706339,94616,3,1.6952533114420332,1,156,1,0,0,0,0
58,39,90.58829824724903,92821,4,2.3069562256801213,2,0,0,1,0,0,0
55,31,163.12408062507106,94400,1,1.4067797224893521,1,0,0,0,0,1,0
39,22,90.29413026487262,94382,1,3.313113374755064,2,0,1,1,1,0,1
44,23,37.3235841495182,92042,1,1.2650512131480594,1,151,0,0,0,0,0
48,41,48.15576241604998,94366,1,1.3021395572825436,1,147,0,0,0,1,0
55,26,17.48379782348335,94622,1,0.14950998260699522,1,127,0,0,0,0,0
54,20,113.1534677934547,92242,2,3.179188955822374,1,0,0,0,0,0,1
57,8,172.55380871397062,91997,1,1.9680876712646937,1,0,0,0,0,1,0
50,0,12.541648876010129,94765,4,0.4318186398915391,2,0,1,0,0,1,0
60,31,43.59596264844198,91424,3,2.0282453212342304,1,0,0,1,0,0,0
26,2,88.21711145345068,93079,1,7.478870482246428,1,0,0,1,0,0,0
44,7,77.34670949703369,90426,1,1.6681905835091482,3,93,0,0,0,1,0
56,16,26.025033420794358,94785,4,0.7591248566429873,3,0,0,0,0,1,0
58,42,50.91944016412887,90215,2,0.7771643631823513,1,100,0,0,0,1,0
45,34,38.671856419459566,95135,3,0.79798716754618,1,161,1,0,0,1,0
48,3,94.54644709832459,90030,1,2.512836610923771,1,0,0,0,0,1,0
28,0,101.05630513185342,91387,1,5.146743900729923,3,0,1,0,0,0,1
55,38,16.663376004629807,91926,3,-0.0,3,104,0,1,1,1,0
59,38,119.5065076423173,91857,1,1.0596049812641075,1,0,0,0,0,1,0
41,23,17.476725008926508,90092,3,0.5598894449693788,3,0,0,0,0,0,0
26,15,80.9007476771271,93558,1,0.03349086275005431,1,0,0,0,0,0,0
44,25,63.861470521841085,91224,3,0.7775697038366662,2,140,0,0,0,1,0
41,22,25.9913925247836,95288,2,0.5046264235443982,1,0,0,0,0,0,0
45,3,89.50765651320934,89903,3,1.6341010923633692,1,0,0,0,0,1,0
35,29,50.10165114785478,93840,1,-0.0,1,0,0,0,0,0,0
41,7,67.99075658804644,91396,2,1.2750787862947757,3,0,1,0,0,0,0
47,27,34.115667940739584,94314,1,0.7305897347343551,1,0,1,0,0,1,0
47,7,80.94837225471599,95502,3,1.4537765138800087,2,0,0,0,0,1,0
47,10,81.4247698767136,91939,2,1.9925143181212834,1,0,1,0,0,1,0
59,36,88.70086297259817,92541,4,2.2863500202718448,1,0,0,0,0,0,0
58,35,44.18428513105766,94368,4,1.2536619112765357,2,0,0,0,0,1,0
57,20,64.47905076960666,92136,4,0.14070381444910085,2,0,0,0,0,1,0
60,26,44.73170814648651,92916,4,1.6768953861504419,3,94,0,1,0,0,0
57,28,18.779470471952113,94101,1,0.20153804349242677,1,0,0,0,0,0,0
46,33,30.951938929405763,93767,4,0.23424178945042762,1,0,1,0,0,1,0
28,15,83.91602777514973,94470,4,0.20564847205677816,2,0,1,0,0,1,0
29,2,68.00682888216615,94967,3,2.2176333365972862,3,0,0,0,0,0,0
46,9,81.76496579821209,95433,1,2.144737651224677,1,0,1,0,0,1,0
56,23,16.62443886079104,94309,2,1.6677343508291096,3,0,0,0,0,1,0
33,4,31.76675019071342,94718,1,0.7154684312479163,1,163,1,0,0,1,0
59,35,133.80182006955235,92584,3,2.2686887973214596,3,0,0,0,0,1,0
47,11,128.22661062957548,92316,4,0.2485252422206412,3,0,0,0,0,0,0
57,38,33.688545405680145,91000,3,1.8008798903400702,2,0,0,1,0,1,0
59,4,82.68712977615398,95659,3,1.8703380793831004,1,0,0,0,0,0,0
44,25,31.911412937412422,91542,2,0.35161141293173315,3,97,0,0,0,0,0
26,23,124.79469980944474,91991,1,7.492143024628621,1,0,0,0,0,1,1
48,39,42.65049351335882,91271,4,1.785322080483954,3,111,1,0,0,1,0
30,24,117.75202180067946,94424,1,0.21296691140089208,1,0,0,0,0,0,0
29,2,149.88295169838952,95795,2,1.5470220894847033,1,0,0,0,0,0,0
56,40,113.74313709904706,93200,2,1.4153095421502981,1,227,1,1,1,1,1
53,38,100.13757810554989,91926,1,1.8307158739978302,2,0,0,0,0,1,0
58,40,37.88643538357992,94620,1,0.8945960065234313,1,0,0,1,0,0,0
32,28,42.98826842316667,92916,3,2.805093198120282,1,0,0,0,0,1,0
60,33,90.160398479572,94631,3,6.464916243097814,1,0,0,0,0,1,1
54,37,23.471169554199083,94159,4,0.6451475005368561,3,0,0,0,0,1,0
35,10,130.29841687750124,94701,1,4.77719719845457,1,136,0,0,0,0,0
27,12,31.753472327217928,94178,3,1.8727591014574236,3,119,1,0,0,1,0
63,18,78.58899244898178,91282,3,3.3661117205033593,3,0,0,0,0,0,0
27,27,108.52388682531755,93112,2,1.707826196293425,1,262,0,1,1,1,1
57,16,74.23595625737255,94864,4,-0.0,3,168,0,0,0,1,0
40,33,196.13838565976795,91843,4,5.955401673586047,1,426,0,1,1,0,1
28,28,37.059663855209614,95037,3,0.889969336856206,2,0,0,1,0,1,0
59,9,37.106196607412684,94958,3,0.21874540851110114,1,0,0,1,0,0,0
31,29,8.518734005539955,94255,2,0.17876996485141383,1,0,1,0,0,1,0
58,34,150.36809870483575,92224,3,1.815160630302088,3,0,0,1,1,1,1
41,28,37.48562111179816,92245,2,0.24965416101705928,3,118,0,0,0,0,0
46,2,28.55054734222462,91655,2,0.1253561467404809,3,0,1,0,0,0,0
48,27,64.98476852409686,94260,1,2.44071214003933,1,0,0,1,0,0,0
44,25,33.609252128619644,91894,4,1.8642734568393626,2,0,1,1,1,1,0
54,22,34.55425161665404,94265,1,0.05577647955714715,1,0,0,0,0,0,0
55,32,41.285760102687554,94528,3,2.3831905108654223,3,146,0,0,0,1,0
55,38,35.30428079840784,94357,3,0.9378705457233363,2,0,0,0,0,0,0
31,26,28.468541829533645,95283,1,0.32131962139744763,1,0,0,0,0,0,0
31,1,93.53852482674314,90152,3,3.9527414281429305,2,0,0,0,0,0,1
59,40,151.4400812213344,92226,3,2.624656805751286,3,0,0,0,0,1,1
47,15,24.849122416109555,94822,3,0.44147017279394984,1,0,1,0,0,0,0
30,28,42.939335437714355,91731,2,2.6358561483125458,1,0,0,0,0,0,0
56,20,39.05522568800187,92118,1,2.17605608429681,1,149,0,0,0,0,0
33,23,147.10435351526274,94128,2,4.2101790765549545,1,172,0,0,0,0,0
46,21,19.72282284043063,95366,3,0.8279540690677087,3,0,0,0,0,0,0
29,27,22.13543802717262,92335,1,0.0028596423317146513,3,0,0,0,0,1,0
46,33,28.348657890271554,94836,3,0.6416279220965677,2,100,0,0,0,1,0
26,21,59.7342414093001,94376,1,0.7819263061530481,1,0,1,0,0,0,0
46,4,31.978247493697566,92104,3,0.5016626083501114,1,0,0,1,0,1,0
41,23,184.0242321267004,90202,3,3.5099655057448746,3,0,0,0,0,0,1
35,9,44.3537563581599,95708,2,0.2041739483347611,1,144,0,0,0,1,0
50,45,25.605030089216548,94512,4,0.23833969067110283,2,109,0,0,0,1,0
38,9,11.969892529226522,90058,1,0.30002172687171824,2,0,0,0,0,0,0
59,17,21.515494544859045,94884,4,3.1850484632138603,2,0,0,0,0,0,0
57,39,23.8261248708299,91482,3,0.9088036980851266,3,92,0,0,0,1,0
44,17,65.954440704059,94573,4,3.0798026377290313,2,0,1,0,0,0,0
41,12,121.9201276169773,91875,3,6.946661147977671,2,255,0,1,1,1,1
31,9,32.748096665640205,94377,1,0.17931370623622866,1,0,0,0,0,0,0
52,28,35.45711118941977,94588,4,0.8208081748796991,1,157,0,1,0,1,0
43,8,168.05784183469356,95619,3,1.8378447626803123,2,0,1,0,0,0,0
29,7,38.57176999954606,95041,1,1.8241332393038956,1,154,0,1,0,1,0
43,16,30.92346007314351,95421,3,0.9652871147462694,3,0,0,0,0,1,0
48,33,63.14131751253164,94332,3,1.044388580289176,1,0,1,0,0,1,0
30,18,-3.657332114294782,94605,2,0.37605985393123786,1,0,0,0,0,0,0
50,12,53.40444283358189,95578,2,2.8968997649914785,3,0,0,1,0,0,0
28,25,130.9322193659637,91881,4,2.876372877444871,3,0,0,0,0,0,1
24,15,7.119391090476881,91716,2,0.7498080658486281,1,136,0,0,0,1,0
39,15,36.63947587996634,92460,1,0.8365872721891647,3,0,0,0,0,0,0
29,24,87.08581891505465,94390,1,0.20118662454954306,1,138,0,0,0,1,1
24,1,43.55262460608586,91765,4,3.0026934474226064,2,157,0,0,0,1,0
40,28,78.88075021584487,91351,1,1.7585539426894679,1,103,1,0,0,0,0
36,13,94.05177564194085,94782,4,0.22312579074349292,2,0,0,0,0,0,0
62,40,162.41082000513808,93175,2,2.147502406623952,1,345,1,0,1,1,1
62,19,88.20959538515427,90263,3,2.2743604976943863,3,0,0,0,0,1,0
39,21,88.41561253465485,94230,1,1.6415025666366705,1,0,0,0,0,0,0
54,37,66.44637476839567,95623,3,1.8878276230586066,3,0,0,0,0,1,0
33,35,57.4741253762576,91361,2,0.22246791245750508,3,184,0,0,0,1,0
46,38,134.52751549941524,92105,3,3.835449245245665,3,0,0,0,0,0,1
43,22,57.542520958282125,94225,3,-0.0,3,115,0,0,0,1,0
48,20,38.04910476061647,94260,3,3.6210628112841308,1,0,0,0,0,0,0
50,24,159.24653689985027,89971,1,2.1320379255548834,1,0,0,0,0,1,0
29,24,131.67275900993837,92078,3,1.468387250164275,3,0,0,0,0,1,0
54,34,60.805338938626534,95871,3,3.39017117852035,3,0,0,0,0,1,0
